000000000000000000000000
2181	408000004130000040000000
2182	408000004130000040400000
2183	408000004130000040800000
2184	408000004130000040a00000
2185	408000004130000040c00000
2186	408000004130000040e00000
2187	408000004130000041000000
2188	408000004130000041100000
2189	408000004130000041200000
2190	408000004130000041300000
2191	408000004130000041400000
2192	408000004130000041500000
2193	408000004130000041600000
2194	408000004130000041700000
2195	408000004130000041800000
2196	408000004130000041880000
2197	408000004130000041900000
2198	408000004130000041980000
2199	408000004130000041a00000
2200	408000004130000041a80000
2201	408000004140000000000000
2202	40800000414000003f800000
2203	408000004140000040000000
2204	408000004140000040400000
2205	408000004140000040800000
2206	408000004140000040a00000
2207	408000004140000040c00000
2208	408000004140000040e00000
2209	408000004140000041000000
2210	408000004140000041100000
2211	408000004140000041200000
2212	408000004140000041300000
2213	408000004140000041400000
2214	408000004140000041500000
2215	408000004140000041600000
2216	408000004140000041700000
2217	408000004140000041800000
2218	408000004140000041880000
2219	408000004140000041900000
2220	408000004140000041980000
2221	408000004140000041a00000
2222	408000004140000041a80000
2223	408000004150000000000000
2224	40800000415000003f800000
2225	408000004150000040000000
2226	408000004150000040400000
2227	408000004150000040800000
2228	408000004150000040a00000
2229	408000004150000040c00000
2230	408000004150000040e00000
2231	408000004150000041000000
2232	408000004150000041100000
2233	408000004150000041200000
2234	408000004150000041300000
2235	408000004150000041400000
2236	408000004150000041500000
2237	408000004150000041600000
2238	408000004150000041700000
2239	408000004150000041800000
2240	408000004150000041880000
2241	408000004150000041900000
2242	408000004150000041980000
2243	408000004150000041a00000
2244	408000004150000041a80000
2245	408000004160000000000000
2246	40800000416000003f800000
2247	408000004160000040000000
2248	408000004160000040400000
2249	408000004160000040800000
2250	408000004160000040a00000
2251	408000004160000040c00000
2252	408000004160000040e00000
2253	408000004160000041000000
2254	408000004160000041100000
2255	408000004160000041200000
2256	408000004160000041300000
2257	408000004160000041400000
2258	408000004160000041500000
2259	408000004160000041600000
2260	408000004160000041700000
2261	408000004160000041800000
2262	408000004160000041880000
2263	408000004160000041900000
2264	408000004160000041980000
2265	408000004160000041a00000
2266	408000004160000041a80000
2267	408000004170000000000000
2268	40800000417000003f800000
2269	408000004170000040000000
2270	408000004170000040400000
2271	408000004170000040800000
2272	408000004170000040a00000
2273	408000004170000040c00000
2274	408000004170000040e00000
2275	408000004170000041000000
2276	408000004170000041100000
2277	408000004170000041200000
2278	408000004170000041300000
2279	408000004170000041400000
2280	408000004170000041500000
2281	408000004170000041600000
2282	408000004170000041700000
2283	408000004170000041800000
2284	408000004170000041880000
2285	408000004170000041900000
2286	408000004170000041980000
2287	408000004170000041a00000
2288	408000004170000041a80000
2289	408000004180000000000000
2290	40800000418000003f800000
2291	408000004180000040000000
2292	408000004180000040400000
2293	408000004180000040800000
2294	408000004180000040a00000
2295	408000004180000040c00000
2296	408000004180000040e00000
2297	408000004180000041000000
2298	408000004180000041100000
2299	408000004180000041200000
2300	408000004180000041300000
2301	408000004180000041400000
2302	408000004180000041500000
2303	408000004180000041600000
2304	408000004180000041700000
2305	408000004180000041800000
2306	408000004180000041880000
2307	408000004180000041900000
2308	408000004180000041980000
2309	408000004180000041a00000
2310	408000004180000041a80000
2311	408000004188000000000000
2312	40800000418800003f800000
2313	408000004188000040000000
2314	408000004188000040400000
2315	408000004188000040800000
2316	408000004188000040a00000
2317	408000004188000040c00000
2318	408000004188000040e00000
2319	408000004188000041000000
2320	408000004188000041100000
2321	408000004188000041200000
2322	408000004188000041300000
2323	408000004188000041400000
2324	408000004188000041500000
2325	408000004188000041600000
2326	408000004188000041700000
2327	408000004188000041800000
2328	408000004188000041880000
2329	408000004188000041900000
2330	408000004188000041980000
2331	408000004188000041a00000
2332	408000004188000041a80000
2333	408000004190000000000000
2334	40800000419000003f800000
2335	408000004190000040000000
2336	408000004190000040400000
2337	408000004190000040800000
2338	408000004190000040a00000
2339	408000004190000040c00000
2340	408000004190000040e00000
2341	408000004190000041000000
2342	408000004190000041100000
2343	408000004190000041200000
2344	408000004190000041300000
2345	408000004190000041400000
2346	408000004190000041500000
2347	408000004190000041600000
2348	408000004190000041700000
2349	408000004190000041800000
2350	408000004190000041880000
2351	408000004190000041900000
2352	408000004190000041980000
2353	408000004190000041a00000
2354	408000004190000041a80000
2355	408000004198000000000000
2356	40800000419800003f800000
2357	408000004198000040000000
2358	408000004198000040400000
2359	408000004198000040800000
2360	408000004198000040a00000
2361	408000004198000040c00000
2362	408000004198000040e00000
2363	408000004198000041000000
2364	408000004198000041100000
2365	408000004198000041200000
2366	408000004198000041300000
2367	408000004198000041400000
2368	408000004198000041500000
2369	408000004198000041600000
2370	408000004198000041700000
2371	408000004198000041800000
2372	408000004198000041880000
2373	408000004198000041900000
2374	408000004198000041980000
2375	408000004198000041a00000
2376	408000004198000041a80000
2377	4080000041a0000000000000
2378	4080000041a000003f800000
2379	4080000041a0000040000000
2380	4080000041a0000040400000
2381	4080000041a0000040800000
2382	4080000041a0000040a00000
2383	4080000041a0000040c00000
2384	4080000041a0000040e00000
2385	4080000041a0000041000000
2386	4080000041a0000041100000
2387	4080000041a0000041200000
2388	4080000041a0000041300000
2389	4080000041a0000041400000
2390	4080000041a0000041500000
2391	4080000041a0000041600000
2392	4080000041a0000041700000
2393	4080000041a0000041800000
2394	4080000041a0000041880000
2395	4080000041a0000041900000
2396	4080000041a0000041980000
2397	4080000041a0000041a00000
2398	4080000041a0000041a80000
2399	4080000041a8000000000000
2400	4080000041a800003f800000
2401	4080000041a8000040000000
2402	4080000041a8000040400000
2403	4080000041a8000040800000
2404	4080000041a8000040a00000
2405	4080000041a8000040c00000
2406	4080000041a8000040e00000
2407	4080000041a8000041000000
2408	4080000041a8000041100000
2409	4080000041a8000041200000
2410	4080000041a8000041300000
2411	4080000041a8000041400000
2412	4080000041a8000041500000
2413	4080000041a8000041600000
2414	4080000041a8000041700000
2415	4080000041a8000041800000
2416	4080000041a8000041880000
2417	4080000041a8000041900000
2418	4080000041a8000041980000
2419	4080000041a8000041a00000
2420	4080000041a8000041a80000
2421	40a000000000000000000000
2422	40a00000000000003f800000
2423	40a000000000000040000000
2424	40a000000000000040400000
2425	40a000000000000040800000
2426	40a000000000000040a00000
2427	40a000000000000040c00000
2428	40a000000000000040e00000
2429	40a000000000000041000000
2430	40a000000000000041100000
2431	40a000000000000041200000
2432	40a000000000000041300000
2433	40a000000000000041400000
2434	40a000000000000041500000
2435	40a000000000000041600000
2436	40a000000000000041700000
2437	40a000000000000041800000
2438	40a000000000000041880000
2439	40a000000000000041900000
2440	40a000000000000041980000
2441	40a000000000000041a00000
2442	40a000000000000041a80000
2443	40a000003f80000000000000
2444	40a000003f8000003f800000
2445	40a000003f80000040000000
2446	40a000003f80000040400000
2447	40a000003f80000040800000
2448	40a000003f80000040a00000
2449	40a000003f80000040c00000
2450	40a000003f80000040e00000
2451	40a000003f80000041000000
2452	40a000003f80000041100000
2453	40a000003f80000041200000
2454	40a000003f80000041300000
2455	40a000003f80000041400000
2456	40a000003f80000041500000
2457	40a000003f80000041600000
2458	40a000003f80000041700000
2459	40a000003f80000041800000
2460	40a000003f80000041880000
2461	40a000003f80000041900000
2462	40a000003f80000041980000
2463	40a000003f80000041a00000
2464	40a000003f80000041a80000
2465	40a000004000000000000000
2466	40a00000400000003f800000
2467	40a000004000000040000000
2468	40a000004000000040400000
2469	40a000004000000040800000
2470	40a000004000000040a00000
2471	40a000004000000040c00000
2472	40a000004000000040e00000
2473	40a000004000000041000000
2474	40a000004000000041100000
2475	40a000004000000041200000
2476	40a000004000000041300000
2477	40a000004000000041400000
2478	40a000004000000041500000
2479	40a000004000000041600000
2480	40a000004000000041700000
2481	40a000004000000041800000
2482	40a000004000000041880000
2483	40a000004000000041900000
2484	40a000004000000041980000
2485	40a000004000000041a00000
2486	40a000004000000041a80000
2487	40a000004040000000000000
2488	40a00000404000003f800000
2489	40a000004040000040000000
2490	40a000004040000040400000
2491	40a000004040000040800000
2492	40a000004040000040a00000
2493	40a000004040000040c00000
2494	40a000004040000040e00000
2495	40a000004040000041000000
2496	40a000004040000041100000
2497	40a000004040000041200000
2498	40a000004040000041300000
2499	40a000004040000041400000
2500	40a000004040000041500000
2501	40a000004040000041600000
2502	40a000004040000041700000
2503	40a000004040000041800000
2504	40a000004040000041880000
2505	40a000004040000041900000
2506	40a000004040000041980000
2507	40a000004040000041a00000
2508	40a000004040000041a80000
2509	40a000004080000000000000
2510	40a00000408000003f800000
2511	40a000004080000040000000
2512	40a000004080000040400000
2513	40a000004080000040800000
2514	40a000004080000040a00000
2515	40a000004080000040c00000
2516	40a000004080000040e00000
2517	40a000004080000041000000
2518	40a000004080000041100000
2519	40a000004080000041200000
2520	40a000004080000041300000
2521	40a000004080000041400000
2522	40a000004080000041500000
2523	40a000004080000041600000
2524	40a000004080000041700000
2525	40a000004080000041800000
2526	40a000004080000041880000
2527	40a000004080000041900000
2528	40a000004080000041980000
2529	40a000004080000041a00000
2530	40a000004080000041a80000
2531	40a0000040a0000000000000
2532	40a0000040a000003f800000
2533	40a0000040a0000040000000
2534	40a0000040a0000040400000
2535	40a0000040a0000040800000
2536	40a0000040a0000040a00000
2537	40a0000040a0000040c00000
2538	40a0000040a0000040e00000
2539	40a0000040a0000041000000
2540	40a0000040a0000041100000
2541	40a0000040a0000041200000
2542	40a0000040a0000041300000
2543	40a0000040a0000041400000
2544	40a0000040a0000041500000
2545	40a0000040a0000041600000
2546	40a0000040a0000041700000
2547	40a0000040a0000041800000
2548	40a0000040a0000041880000
2549	40a0000040a0000041900000
2550	40a0000040a0000041980000
2551	40a0000040a0000041a00000
2552	40a0000040a0000041a80000
2553	40a0000040c0000000000000
2554	40a0000040c000003f800000
2555	40a0000040c0000040000000
2556	40a0000040c0000040400000
2557	40a0000040c0000040800000
2558	40a0000040c0000040a00000
2559	40a0000040c0000040c00000
2560	40a0000040c0000040e00000
2561	40a0000040c0000041000000
2562	40a0000040c0000041100000
2563	40a0000040c0000041200000
2564	40a0000040c0000041300000
2565	40a0000040c0000041400000
2566	40a0000040c0000041500000
2567	40a0000040c0000041600000
2568	40a0000040c0000041700000
2569	40a0000040c0000041800000
2570	40a0000040c0000041880000
2571	40a0000040c0000041900000
2572	40a0000040c0000041980000
2573	40a0000040c0000041a00000
2574	40a0000040c0000041a80000
2575	40a0000040e0000000000000
2576	40a0000040e000003f800000
2577	40a0000040e0000040000000
2578	40a0000040e0000040400000
2579	40a0000040e0000040800000
2580	40a0000040e0000040a00000
2581	40a0000040e0000040c00000
2582	40a0000040e0000040e00000
2583	40a0000040e0000041000000
2584	40a0000040e0000041100000
2585	40a0000040e0000041200000
2586	40a0000040e0000041300000
2587	40a0000040e0000041400000
2588	40a0000040e0000041500000
2589	40a0000040e0000041600000
2590	40a0000040e0000041700000
2591	40a0000040e0000041800000
2592	40a0000040e0000041880000
2593	40a0000040e0000041900000
2594	40a0000040e0000041980000
2595	40a0000040e0000041a00000
2596	40a0000040e0000041a80000
2597	40a000004100000000000000
2598	40a00000410000003f800000
2599	40a000004100000040000000
2600	40a000004100000040400000
2601	40a000004100000040800000
2602	40a000004100000040a00000
2603	40a000004100000040c00000
2604	40a000004100000040e00000
2605	40a000004100000041000000
2606	40a000004100000041100000
2607	40a000004100000041200000
2608	40a000004100000041300000
2609	40a000004100000041400000
2610	40a000004100000041500000
2611	40a000004100000041600000
2612	40a000004100000041700000
2613	40a000004100000041800000
2614	40a000004100000041880000
2615	40a000004100000041900000
2616	40a000004100000041980000
2617	40a000004100000041a00000
2618	40a000004100000041a80000
2619	40a000004110000000000000
2620	40a00000411000003f800000
2621	40a000004110000040000000
2622	40a000004110000040400000
2623	40a000004110000040800000
2624	40a000004110000040a00000
2625	40a000004110000040c00000
2626	40a000004110000040e00000
2627	40a000004110000041000000
2628	40a000004110000041100000
2629	40a000004110000041200000
2630	40a000004110000041300000
2631	40a000004110000041400000
2632	40a000004110000041500000
2633	40a000004110000041600000
2634	40a000004110000041700000
2635	40a000004110000041800000
2636	40a000004110000041880000
2637	40a000004110000041900000
2638	40a000004110000041980000
2639	40a000004110000041a00000
2640	40a000004110000041a80000
2641	40a000004120000000000000
2642	40a00000412000003f800000
2643	40a000004120000040000000
2644	40a000004120000040400000
2645	40a000004120000040800000
2646	40a000004120000040a00000
2647	40a000004120000040c00000
2648	40a000004120000040e00000
2649	40a000004120000041000000
2650	40a000004120000041100000
2651	40a000004120000041200000
2652	40a000004120000041300000
2653	40a000004120000041400000
2654	40a000004120000041500000
2655	40a000004120000041600000
2656	40a000004120000041700000
2657	40a000004120000041800000
2658	40a000004120000041880000
2659	40a000004120000041900000
2660	40a000004120000041980000
2661	40a000004120000041a00000
2662	40a000004120000041a80000
2663	40a000004130000000000000
2664	40a00000413000003f800000
2665	40a000004130000040000000
2666	40a000004130000040400000
2667	40a000004130000040800000
2668	40a000004130000040a00000
2669	40a000004130000040c00000
2670	40a000004130000040e00000
2671	40a000004130000041000000
2672	40a000004130000041100000
2673	40a000004130000041200000
2674	40a000004130000041300000
2675	40a000004130000041400000
2676	40a000004130000041500000
2677	40a000004130000041600000
2678	40a000004130000041700000
2679	40a000004130000041800000
2680	40a000004130000041880000
2681	40a000004130000041900000
2682	40a000004130000041980000
2683	40a000004130000041a00000
2684	40a000004130000041a80000
2685	40a000004140000000000000
2686	40a00000414000003f800000
2687	40a000004140000040000000
2688	40a000004140000040400000
2689	40a000004140000040800000
2690	40a000004140000040a00000
2691	40a000004140000040c00000
2692	40a000004140000040e00000
2693	40a000004140000041000000
2694	40a000004140000041100000
2695	40a000004140000041200000
2696	40a000004140000041300000
2697	40a000004140000041400000
2698	40a000004140000041500000
2699	40a000004140000041600000
2700	40a000004140000041700000
2701	40a000004140000041800000
2702	40a000004140000041880000
2703	40a000004140000041900000
2704	40a000004140000041980000
2705	40a000004140000041a00000
2706	40a000004140000041a80000
2707	40a000004150000000000000
2708	40a00000415000003f800000
2709	40a000004150000040000000
2710	40a000004150000040400000
2711	40a000004150000040800000
2712	40a000004150000040a00000
2713	40a000004150000040c00000
2714	40a000004150000040e00000
2715	40a000004150000041000000
2716	40a000004150000041100000
2717	40a000004150000041200000
2718	40a000004150000041300000
2719	40a000004150000041400000
2720	40a000004150000041500000
2721	40a000004150000041600000
2722	40a000004150000041700000
2723	40a000004150000041800000
2724	40a000004150000041880000
2725	40a000004150000041900000
2726	40a000004150000041980000
2727	40a000004150000041a00000
2728	40a000004150000041a80000
2729	40a000004160000000000000
2730	40a00000416000003f800000
2731	40a000004160000040000000
2732	40a000004160000040400000
2733	40a000004160000040800000
2734	40a000004160000040a00000
2735	40a000004160000040c00000
2736	40a000004160000040e00000
2737	40a000004160000041000000
2738	40a000004160000041100000
2739	40a000004160000041200000
2740	40a000004160000041300000
2741	40a000004160000041400000
2742	40a000004160000041500000
2743	40a000004160000041600000
2744	40a000004160000041700000
2745	40a000004160000041800000
2746	40a000004160000041880000
2747	40a000004160000041900000
2748	40a000004160000041980000
2749	40a000004160000041a00000
2750	40a000004160000041a80000
2751	40a000004170000000000000
2752	40a00000417000003f800000
2753	40a000004170000040000000
2754	40a000004170000040400000
2755	40a000004170000040800000
2756	40a000004170000040a00000
2757	40a000004170000040c00000
2758	40a000004170000040e00000
2759	40a000004170000041000000
2760	40a000004170000041100000
2761	40a000004170000041200000
2762	40a000004170000041300000
2763	40a000004170000041400000
2764	40a000004170000041500000
2765	40a000004170000041600000
2766	40a000004170000041700000
2767	40a000004170000041800000
2768	40a000004170000041880000
2769	40a000004170000041900000
2770	40a000004170000041980000
2771	40a000004170000041a00000
2772	40a000004170000041a80000
2773	40a000004180000000000000
2774	40a00000418000003f800000
2775	40a000004180000040000000
2776	40a000004180000040400000
2777	40a000004180000040800000
2778	40a000004180000040a00000
2779	40a000004180000040c00000
2780	40a000004180000040e00000
2781	40a000004180000041000000
2782	40a000004180000041100000
2783	40a000004180000041200000
2784	40a000004180000041300000
2785	40a000004180000041400000
2786	40a000004180000041500000
2787	40a000004180000041600000
2788	40a000004180000041700000
2789	40a000004180000041800000
2790	40a000004180000041880000
2791	40a000004180000041900000
2792	40a000004180000041980000
2793	40a000004180000041a00000
2794	40a000004180000041a80000
2795	40a000004188000000000000
2796	40a00000418800003f800000
2797	40a000004188000040000000
2798	40a000004188000040400000
2799	40a000004188000040800000
2800	40a000004188000040a00000
2801	40a000004188000040c00000
2802	40a000004188000040e00000
2803	40a000004188000041000000
2804	40a000004188000041100000
2805	40a000004188000041200000
2806	40a000004188000041300000
2807	40a000004188000041400000
2808	40a000004188000041500000
2809	40a000004188000041600000
2810	40a000004188000041700000
2811	40a000004188000041800000
2812	40a000004188000041880000
2813	40a000004188000041900000
2814	40a000004188000041980000
2815	40a000004188000041a00000
2816	40a000004188000041a80000
2817	40a000004190000000000000
2818	40a00000419000003f800000
2819	40a000004190000040000000
2820	40a000004190000040400000
2821	40a000004190000040800000
2822	40a000004190000040a00000
2823	40a000004190000040c00000
2824	40a000004190000040e00000
2825	40a000004190000041000000
2826	40a000004190000041100000
2827	40a000004190000041200000
2828	40a000004190000041300000
2829	40a000004190000041400000
2830	40a000004190000041500000
2831	40a000004190000041600000
2832	40a000004190000041700000
2833	40a000004190000041800000
2834	40a000004190000041880000
2835	40a000004190000041900000
2836	40a000004190000041980000
2837	40a000004190000041a00000
2838	40a000004190000041a80000
2839	40a000004198000000000000
2840	40a00000419800003f800000
2841	40a000004198000040000000
2842	40a000004198000040400000
2843	40a000004198000040800000
2844	40a000004198000040a00000
2845	40a000004198000040c00000
2846	40a000004198000040e00000
2847	40a000004198000041000000
2848	40a000004198000041100000
2849	40a000004198000041200000
2850	40a000004198000041300000
2851	40a000004198000041400000
2852	40a000004198000041500000
2853	40a000004198000041600000
2854	40a000004198000041700000
2855	40a000004198000041800000
2856	40a000004198000041880000
2857	40a000004198000041900000
2858	40a000004198000041980000
2859	40a000004198000041a00000
2860	40a000004198000041a80000
2861	40a0000041a0000000000000
2862	40a0000041a000003f800000
2863	40a0000041a0000040000000
2864	40a0000041a0000040400000
2865	40a0000041a0000040800000
2866	40a0000041a0000040a00000
2867	40a0000041a0000040c00000
2868	40a0000041a0000040e00000
2869	40a0000041a0000041000000
2870	40a0000041a0000041100000
2871	40a0000041a0000041200000
2872	40a0000041a0000041300000
2873	40a0000041a0000041400000
2874	40a0000041a0000041500000
2875	40a0000041a0000041600000
2876	40a0000041a0000041700000
2877	40a0000041a0000041800000
2878	40a0000041a0000041880000
2879	40a0000041a0000041900000
2880	40a0000041a0000041980000
2881	40a0000041a0000041a00000
2882	40a0000041a0000041a80000
2883	40a0000041a8000000000000
2884	40a0000041a800003f800000
2885	40a0000041a8000040000000
2886	40a0000041a8000040400000
2887	40a0000041a8000040800000
2888	40a0000041a8000040a00000
2889	40a0000041a8000040c00000
2890	40a0000041a8000040e00000
2891	40a0000041a8000041000000
2892	40a0000041a8000041100000
2893	40a0000041a8000041200000
2894	40a0000041a8000041300000
2895	40a0000041a8000041400000
2896	40a0000041a8000041500000
2897	40a0000041a8000041600000
2898	40a0000041a8000041700000
2899	40a0000041a8000041800000
2900	40a0000041a8000041880000
2901	40a0000041a8000041900000
2902	40a0000041a8000041980000
2903	40a0000041a8000041a00000
2904	40a0000041a8000041a80000
2905	40c000000000000000000000
2906	40c00000000000003f800000
2907	40c000000000000040000000
2908	40c000000000000040400000
2909	40c000000000000040800000
2910	40c000000000000040a00000
2911	40c000000000000040c00000
2912	40c000000000000040e00000
2913	40c000000000000041000000
2914	40c000000000000041100000
2915	40c000000000000041200000
2916	40c000000000000041300000
2917	40c000000000000041400000
2918	40c000000000000041500000
2919	40c000000000000041600000
2920	40c000000000000041700000
2921	40c000000000000041800000
2922	40c000000000000041880000
2923	40c000000000000041900000
2924	40c000000000000041980000
2925	40c000000000000041a00000
2926	40c000000000000041a80000
2927	40c000003f80000000000000
2928	40c000003f8000003f800000
2929	40c000003f80000040000000
2930	40c000003f80000040400000
2931	40c000003f80000040800000
2932	40c000003f80000040a00000
2933	40c000003f80000040c00000
2934	40c000003f80000040e00000
2935	40c000003f80000041000000
2936	40c000003f80000041100000
2937	40c000003f80000041200000
2938	40c000003f80000041300000
2939	40c000003f80000041400000
2940	40c000003f80000041500000
2941	40c000003f80000041600000
2942	40c000003f80000041700000
2943	40c000003f80000041800000
2944	40c000003f80000041880000
2945	40c000003f80000041900000
2946	40c000003f80000041980000
2947	40c000003f80000041a00000
2948	40c000003f80000041a80000
2949	40c000004000000000000000
2950	40c00000400000003f800000
2951	40c000004000000040000000
2952	40c000004000000040400000
2953	40c000004000000040800000
2954	40c000004000000040a00000
2955	40c000004000000040c00000
2956	40c000004000000040e00000
2957	40c000004000000041000000
2958	40c000004000000041100000
2959	40c000004000000041200000
2960	40c000004000000041300000
2961	40c000004000000041400000
2962	40c000004000000041500000
2963	40c000004000000041600000
2964	40c000004000000041700000
2965	40c000004000000041800000
2966	40c000004000000041880000
2967	40c000004000000041900000
2968	40c000004000000041980000
2969	40c000004000000041a00000
2970	40c000004000000041a80000
2971	40c000004040000000000000
2972	40c00000404000003f800000
2973	40c000004040000040000000
2974	40c000004040000040400000
2975	40c000004040000040800000
2976	40c000004040000040a00000
2977	40c000004040000040c00000
2978	40c000004040000040e00000
2979	40c000004040000041000000
2980	40c000004040000041100000
2981	40c000004040000041200000
2982	40c000004040000041300000
2983	40c000004040000041400000
2984	40c000004040000041500000
2985	40c000004040000041600000
2986	40c000004040000041700000
2987	40c000004040000041800000
2988	40c000004040000041880000
2989	40c000004040000041900000
2990	40c000004040000041980000
2991	40c000004040000041a00000
2992	40c000004040000041a80000
2993	40c000004080000000000000
2994	40c00000408000003f800000
2995	40c000004080000040000000
2996	40c000004080000040400000
2997	40c000004080000040800000
2998	40c000004080000040a00000
2999	40c000004080000040c00000
3000	40c000004080000040e00000
3001	40c000004080000041000000
3002	40c000004080000041100000
3003	40c000004080000041200000
3004	40c000004080000041300000
3005	40c000004080000041400000
3006	40c000004080000041500000
3007	40c000004080000041600000
3008	40c000004080000041700000
3009	40c000004080000041800000
3010	40c000004080000041880000
3011	40c000004080000041900000
3012	40c000004080000041980000
3013	40c000004080000041a00000
3014	40c000004080000041a80000
3015	40c0000040a0000000000000
3016	40c0000040a000003f800000
3017	40c0000040a0000040000000
3018	40c0000040a0000040400000
3019	40c0000040a0000040800000
3020	40c0000040a0000040a00000
3021	40c0000040a0000040c00000
3022	40c0000040a0000040e00000
3023	40c0000040a0000041000000
3024	40c0000040a0000041100000
3025	40c0000040a0000041200000
3026	40c0000040a0000041300000
3027	40c0000040a0000041400000
3028	40c0000040a0000041500000
3029	40c0000040a0000041600000
3030	40c0000040a0000041700000
3031	40c0000040a0000041800000
3032	40c0000040a0000041880000
3033	40c0000040a0000041900000
3034	40c0000040a0000041980000
3035	40c0000040a0000041a00000
3036	40c0000040a0000041a80000
3037	40c0000040c0000000000000
3038	40c0000040c000003f800000
3039	40c0000040c0000040000000
3040	40c0000040c0000040400000
3041	40c0000040c0000040800000
3042	40c0000040c0000040a00000
3043	40c0000040c0000040c00000
3044	40c0000040c0000040e00000
3045	40c0000040c0000041000000
3046	40c0000040c0000041100000
3047	40c0000040c0000041200000
3048	40c0000040c0000041300000
3049	40c0000040c0000041400000
3050	40c0000040c0000041500000
3051	40c0000040c0000041600000
3052	40c0000040c0000041700000
3053	40c0000040c0000041800000
3054	40c0000040c0000041880000
3055	40c0000040c0000041900000
3056	40c0000040c0000041980000
3057	40c0000040c0000041a00000
3058	40c0000040c0000041a80000
3059	40c0000040e0000000000000
3060	40c0000040e000003f800000
3061	40c0000040e0000040000000
3062	40c0000040e0000040400000
3063	40c0000040e0000040800000
3064	40c0000040e0000040a00000
3065	40c0000040e0000040c00000
3066	40c0000040e0000040e00000
3067	40c0000040e0000041000000
3068	40c0000040e0000041100000
3069	40c0000040e0000041200000
3070	40c0000040e0000041300000
3071	40c0000040e0000041400000
3072	40c0000040e0000041500000
3073	40c0000040e0000041600000
3074	40c0000040e0000041700000
3075	40c0000040e0000041800000
3076	40c0000040e0000041880000
3077	40c0000040e0000041900000
3078	40c0000040e0000041980000
3079	40c0000040e0000041a00000
3080	40c0000040e0000041a80000
3081	40c000004100000000000000
3082	40c00000410000003f800000
3083	40c000004100000040000000
3084	40c000004100000040400000
3085	40c000004100000040800000
3086	40c000004100000040a00000
3087	40c000004100000040c00000
3088	40c000004100000040e00000
3089	40c000004100000041000000
3090	40c000004100000041100000
3091	40c000004100000041200000
3092	40c000004100000041300000
3093	40c000004100000041400000
3094	40c000004100000041500000
3095	40c000004100000041600000
3096	40c000004100000041700000
3097	40c000004100000041800000
3098	40c000004100000041880000
3099	40c000004100000041900000
3100	40c000004100000041980000
3101	40c000004100000041a00000
3102	40c000004100000041a80000
3103	40c000004110000000000000
3104	40c00000411000003f800000
3105	40c000004110000040000000
3106	40c000004110000040400000
3107	40c000004110000040800000
3108	40c000004110000040a00000
3109	40c000004110000040c00000
3110	40c000004110000040e00000
3111	40c000004110000041000000
3112	40c000004110000041100000
3113	40c000004110000041200000
3114	40c000004110000041300000
3115	40c000004110000041400000
3116	40c000004110000041500000
3117	40c000004110000041600000
3118	40c000004110000041700000
3119	40c000004110000041800000
3120	40c000004110000041880000
3121	40c000004110000041900000
3122	40c000004110000041980000
3123	40c000004110000041a00000
3124	40c000004110000041a80000
3125	40c000004120000000000000
3126	40c00000412000003f800000
3127	40c000004120000040000000
3128	40c000004120000040400000
3129	40c000004120000040800000
3130	40c000004120000040a00000
3131	40c000004120000040c00000
3132	40c000004120000040e00000
3133	40c000004120000041000000
3134	40c000004120000041100000
3135	40c000004120000041200000
3136	40c000004120000041300000
3137	40c000004120000041400000
3138	40c000004120000041500000
3139	40c000004120000041600000
3140	40c000004120000041700000
3141	40c000004120000041800000
3142	40c000004120000041880000
3143	40c000004120000041900000
3144	40c000004120000041980000
3145	40c000004120000041a00000
3146	40c000004120000041a80000
3147	40c000004130000000000000
3148	40c00000413000003f800000
3149	40c000004130000040000000
3150	40c000004130000040400000
3151	40c000004130000040800000
3152	40c000004130000040a00000
3153	40c000004130000040c00000
3154	40c000004130000040e00000
3155	40c000004130000041000000
3156	40c000004130000041100000
3157	40c000004130000041200000
3158	40c000004130000041300000
3159	40c000004130000041400000
3160	40c000004130000041500000
3161	40c000004130000041600000
3162	40c000004130000041700000
3163	40c000004130000041800000
3164	40c000004130000041880000
3165	40c000004130000041900000
3166	40c000004130000041980000
3167	40c000004130000041a00000
3168	40c000004130000041a80000
3169	40c000004140000000000000
3170	40c00000414000003f800000
3171	40c000004140000040000000
3172	40c000004140000040400000
3173	40c000004140000040800000
3174	40c000004140000040a00000
3175	40c000004140000040c00000
3176	40c000004140000040e00000
3177	40c000004140000041000000
3178	40c000004140000041100000
3179	40c000004140000041200000
3180	40c000004140000041300000
3181	40c000004140000041400000
3182	40c000004140000041500000
3183	40c000004140000041600000
3184	40c000004140000041700000
3185	40c000004140000041800000
3186	40c000004140000041880000
3187	40c000004140000041900000
3188	40c000004140000041980000
3189	40c000004140000041a00000
3190	40c000004140000041a80000
3191	40c000004150000000000000
3192	40c00000415000003f800000
3193	40c000004150000040000000
3194	40c000004150000040400000
3195	40c000004150000040800000
3196	40c000004150000040a00000
3197	40c000004150000040c00000
3198	40c000004150000040e00000
3199	40c000004150000041000000
3200	40c000004150000041100000
3201	40c000004150000041200000
3202	40c000004150000041300000
3203	40c000004150000041400000
3204	40c000004150000041500000
3205	40c000004150000041600000
3206	40c000004150000041700000
3207	40c000004150000041800000
3208	40c000004150000041880000
3209	40c000004150000041900000
3210	40c000004150000041980000
3211	40c000004150000041a00000
3212	40c000004150000041a80000
3213	40c000004160000000000000
3214	40c00000416000003f800000
3215	40c000004160000040000000
3216	40c000004160000040400000
